,LOCATION,SUBJECT,MEASURE,TIME,Value
2337,SDN,RICE,TONNE_HA,1996,0.448275864124
2338,SDN,RICE,TONNE_HA,1997,0.40000000596
2339,SDN,RICE,TONNE_HA,1998,0.437500029802
2340,SDN,RICE,TONNE_HA,1999,0.836956560612
2341,SDN,RICE,TONNE_HA,2000,1.018181800842
2342,SDN,RICE,TONNE_HA,2001,1.75
2343,SDN,RICE,TONNE_HA,2002,2625.0
2344,SDN,RICE,TONNE_HA,2003,3.37750005722
2345,SDN,RICE,TONNE_HA,2004,2.819718360901
2346,SDN,RICE,TONNE_HA,2005,3.417105197906
2347,SDN,RICE,TONNE_HA,2006,3.0302631855010005
2348,SDN,RICE,TONNE_HA,2007,3.159210443497
2349,SDN,RICE,TONNE_HA,2008,3.566666603088
2350,SDN,RICE,TONNE_HA,2009,3.201333284378
2351,SDN,RICE,TONNE_HA,2010,3.289078950882
2352,SDN,RICE,TONNE_HA,2011,3.289078950882
2353,SDN,RICE,TONNE_HA,2012,3.636363744736
2354,SDN,RICE,TONNE_HA,2013,3.679487228394
2355,SDN,RICE,TONNE_HA,2014,3.718076944351
2356,SDN,RICE,TONNE_HA,2015,3.724359035492
2357,SDN,RICE,TONNE_HA,2016,3.762500047684
2358,SDN,RICE,TONNE_HA,2017,3.733465765592
2359,SDN,RICE,TONNE_HA,2018,3.761451221323
2360,SDN,RICE,TONNE_HA,2019,3.79944486613
2361,SDN,RICE,TONNE_HA,2020,3.83858858862
2362,SDN,RICE,TONNE_HA,2021,3.875242770214
2363,SDN,RICE,TONNE_HA,2022,3.915950358708
2364,SDN,RICE,TONNE_HA,2023,3.973114698178
2365,SDN,RICE,TONNE_HA,2024,4.030846919102
2366,SDN,RICE,TONNE_HA,2025,4.0892672820490015
2367,SDN,RICE,TONNE_HA,2026,4.148576832514
2368,SDN,WHEAT,TONNE_HA,1990,2.274247407913
2369,SDN,WHEAT,TONNE_HA,1991,2.412398815155
2370,SDN,WHEAT,TONNE_HA,1992,1.381097555161
2371,SDN,WHEAT,TONNE_HA,1993,1.302259922028
2372,SDN,WHEAT,TONNE_HA,1994,1.611510753632
2373,SDN,WHEAT,TONNE_HA,1995,1.7684563398359998
2374,SDN,WHEAT,TONNE_HA,1996,1.951367735863
2375,SDN,WHEAT,TONNE_HA,1997,2.1552345752720004
2376,SDN,WHEAT,TONNE_HA,1998,1.191489338875
2377,SDN,WHEAT,TONNE_HA,1999,2.326086997986
2378,SDN,WHEAT,TONNE_HA,2000,2.783333301544
2379,SDN,WHEAT,TONNE_HA,2001,2.129310369492
2380,SDN,WHEAT,TONNE_HA,2002,2.799999952316
2381,SDN,WHEAT,TONNE_HA,2003,1.964497089386
2382,SDN,WHEAT,TONNE_HA,2004,2.41666674614
2383,SDN,WHEAT,TONNE_HA,2005,2.461538553238
2384,SDN,WHEAT,TONNE_HA,2006,2.193442583084
2385,SDN,WHEAT,TONNE_HA,2007,1.912052154541
2386,SDN,WHEAT,TONNE_HA,2008,1.585185170174
2387,SDN,WHEAT,TONNE_HA,2009,1.7148936986919998
2388,SDN,WHEAT,TONNE_HA,2010,1.489795923233
2389,SDN,WHEAT,TONNE_HA,2011,1.6281406879429998
2390,SDN,WHEAT,TONNE_HA,2012,2.119999885559
2391,SDN,WHEAT,TONNE_HA,2013,1.41709280014
2392,SDN,WHEAT,TONNE_HA,2014,1.996623039246
2393,SDN,WHEAT,TONNE_HA,2015,2.047277450562
2394,SDN,WHEAT,TONNE_HA,2016,1.899535655975
2395,SDN,WHEAT,TONNE_HA,2017,1.873677477304
2396,SDN,WHEAT,TONNE_HA,2018,1.892677033619
2397,SDN,WHEAT,TONNE_HA,2019,1.911993641116
2398,SDN,WHEAT,TONNE_HA,2020,1.93326125899
2399,SDN,WHEAT,TONNE_HA,2021,1.954716943183
2400,SDN,WHEAT,TONNE_HA,2022,1.980037778695
2401,SDN,WHEAT,TONNE_HA,2023,2.011415807021
2402,SDN,WHEAT,TONNE_HA,2024,2.042650085341
2403,SDN,WHEAT,TONNE_HA,2025,2.07396559963
2404,SDN,WHEAT,TONNE_HA,2026,2.104713503707
2405,TZA,RICE,TONNE_HA,1990,1.39046244381964
2406,TZA,RICE,TONNE_HA,1991,1.0999999997019
2407,TZA,RICE,TONNE_HA,1992,0.817263843381999
2408,TZA,RICE,TONNE_HA,1993,1.10530506586259
2409,TZA,RICE,TONNE_HA,1994,1.1305949155603
2410,TZA,RICE,TONNE_HA,1995,0.98326362044301
2411,TZA,RICE,TONNE_HA,1996,1.19250001356293
2412,TZA,RICE,TONNE_HA,1997,0.8143507970810129
2413,TZA,RICE,TONNE_HA,1998,1.03284950327993
2414,TZA,RICE,TONNE_HA,1999,1.06847436145422
2415,TZA,RICE,TONNE_HA,2000,0.983362385337115
2416,TZA,RICE,TONNE_HA,2001,1.38999753599655
2417,TZA,RICE,TONNE_HA,2002,1.96436029278043
2418,TZA,RICE,TONNE_HA,2003,1.3071494039766898
2419,TZA,RICE,TONNE_HA,2004,1.17898165589251
2420,TZA,RICE,TONNE_HA,2005,1.10929281105943
2421,TZA,RICE,TONNE_HA,2006,1.27025875650517
2422,TZA,RICE,TONNE_HA,2007,1.56302867355501
2423,TZA,RICE,TONNE_HA,2008,1.0249014305480602
2424,TZA,RICE,TONNE_HA,2009,1.07698609718508
2425,TZA,RICE,TONNE_HA,2010,1.51594209262378
2426,TZA,RICE,TONNE_HA,2011,1.30563300184882
2427,TZA,RICE,TONNE_HA,2012,1.4635977257901298
2428,TZA,RICE,TONNE_HA,2013,1.53680926250526
2429,TZA,RICE,TONNE_HA,2014,1.7797931315400402
2430,TZA,RICE,TONNE_HA,2015,1.67775174350185
2431,TZA,RICE,TONNE_HA,2016,1.7144999998681203
2432,TZA,RICE,TONNE_HA,2017,1.7165623015271
2433,TZA,RICE,TONNE_HA,2018,1.73289289689246
2434,TZA,RICE,TONNE_HA,2019,1.74981953495595
2435,TZA,RICE,TONNE_HA,2020,1.76814146548434
2436,TZA,RICE,TONNE_HA,2021,1.78538824413818
2437,TZA,RICE,TONNE_HA,2022,1.803500775046
2438,TZA,RICE,TONNE_HA,2023,1.82131836330366
2439,TZA,RICE,TONNE_HA,2024,1.83939470079966
2440,TZA,RICE,TONNE_HA,2025,1.85784792459267
2441,TZA,RICE,TONNE_HA,2026,1.8761727361133105
2442,TZA,WHEAT,TONNE_HA,1990,1.67999999664
2443,TZA,WHEAT,TONNE_HA,1991,1.47727272391529
2444,TZA,WHEAT,TONNE_HA,1992,1.34090908786157
2445,TZA,WHEAT,TONNE_HA,1993,1.20408163019575
2446,TZA,WHEAT,TONNE_HA,1994,2.14285713673469
2447,TZA,WHEAT,TONNE_HA,1995,1.52727272449587
2448,TZA,WHEAT,TONNE_HA,1996,1.36842105023084
2449,TZA,WHEAT,TONNE_HA,1997,1.49999999797297
2450,TZA,WHEAT,TONNE_HA,1998,1.61249999798438
2451,TZA,WHEAT,TONNE_HA,1999,1.43859648870422
2452,TZA,WHEAT,TONNE_HA,2000,0.458333332696759
2453,TZA,WHEAT,TONNE_HA,2001,1.53448275597503
2454,TZA,WHEAT,TONNE_HA,2002,1.39999999745455
2455,TZA,WHEAT,TONNE_HA,2003,0.986666665351111
2456,TZA,WHEAT,TONNE_HA,2004,0.971014491346356
2457,TZA,WHEAT,TONNE_HA,2005,1.01290324625081
2458,TZA,WHEAT,TONNE_HA,2006,2.06766916904573
2459,TZA,WHEAT,TONNE_HA,2007,1.09814323461785
2460,TZA,WHEAT,TONNE_HA,2008,1.00462965129382
2461,TZA,WHEAT,TONNE_HA,2009,0.552077747619251
2462,TZA,WHEAT,TONNE_HA,2010,1.14440370395311
2463,TZA,WHEAT,TONNE_HA,2011,1.03357798070314
2464,TZA,WHEAT,TONNE_HA,2012,0.9918032777852428
2465,TZA,WHEAT,TONNE_HA,2013,0.9454545445950407
2466,TZA,WHEAT,TONNE_HA,2014,1.6700000162326398
2467,TZA,WHEAT,TONNE_HA,2015,0.999999999
2468,TZA,WHEAT,TONNE_HA,2016,0.999999999
2469,TZA,WHEAT,TONNE_HA,2017,1.1281159908588605
2470,TZA,WHEAT,TONNE_HA,2018,1.14635323301221
2471,TZA,WHEAT,TONNE_HA,2019,1.16341868810698
2472,TZA,WHEAT,TONNE_HA,2020,1.18178331404456
2473,TZA,WHEAT,TONNE_HA,2021,1.2008100846464098
2474,TZA,WHEAT,TONNE_HA,2022,1.2204438084182
2475,TZA,WHEAT,TONNE_HA,2023,1.23971565424767
2476,TZA,WHEAT,TONNE_HA,2024,1.25889667502979
2477,TZA,WHEAT,TONNE_HA,2025,1.2781839945080402
2478,TZA,WHEAT,TONNE_HA,2026,1.29720283650597
2479,THA,RICE,TONNE_HA,1990,1.29455938502636
2480,THA,RICE,TONNE_HA,1991,1.49174859161061
2481,THA,RICE,TONNE_HA,1992,1.4394214186865202
2482,THA,RICE,TONNE_HA,1993,1.43974298512804
2483,THA,RICE,TONNE_HA,1994,1.55715878523676
2484,THA,RICE,TONNE_HA,1995,1.59931965322507
2485,THA,RICE,TONNE_HA,1996,1.59531672574671
2486,THA,RICE,TONNE_HA,1997,1.57469988901872
2487,THA,RICE,TONNE_HA,1998,1.6006452901429702
2488,THA,RICE,TONNE_HA,1999,1.60500140419654
2489,THA,RICE,TONNE_HA,2000,1.72972682706884
2490,THA,RICE,TONNE_HA,2001,1.83293906171029
2491,THA,RICE,TONNE_HA,2002,1.91948457242288
2492,THA,RICE,TONNE_HA,2003,1.94242680045314
2493,THA,RICE,TONNE_HA,2004,1.9127315120393
2494,THA,RICE,TONNE_HA,2005,1.98425193152094
2495,THA,RICE,TONNE_HA,2006,1.95311165762958
2496,THA,RICE,TONNE_HA,2007,2.0151630060818704
2497,THA,RICE,TONNE_HA,2008,1.98420310922604
2498,THA,RICE,TONNE_HA,2009,1.92526714540462
2499,THA,RICE,TONNE_HA,2010,1.96655511549533
2500,THA,RICE,TONNE_HA,2011,2.10957480971724
2501,THA,RICE,TONNE_HA,2012,2.10387220873042
2502,THA,RICE,TONNE_HA,2013,2.08288634521736
2503,THA,RICE,TONNE_HA,2014,1.9914169779781297
2504,THA,RICE,TONNE_HA,2015,1.91155015547172
2505,THA,RICE,TONNE_HA,2016,1.97963461536558
2506,THA,RICE,TONNE_HA,2017,2.12999998616562
2507,THA,RICE,TONNE_HA,2018,2.16691484808327
2508,THA,RICE,TONNE_HA,2019,2.20487281947378
2509,THA,RICE,TONNE_HA,2020,2.2458018201394903
2510,THA,RICE,TONNE_HA,2021,2.28577952561959
2511,THA,RICE,TONNE_HA,2022,2.32728377213127
2512,THA,RICE,TONNE_HA,2023,2.36889300485505
2513,THA,RICE,TONNE_HA,2024,2.4112439607777203
2514,THA,RICE,TONNE_HA,2025,2.45469729276121
2515,THA,RICE,TONNE_HA,2026,2.49849806735773
2516,THA,WHEAT,TONNE_HA,1990,0.99889012208657
2517,THA,WHEAT,TONNE_HA,1991,0.99889012208657
2518,THA,WHEAT,TONNE_HA,1992,0.99889012208657
2519,THA,WHEAT,TONNE_HA,1993,0.99889012208657
2520,THA,WHEAT,TONNE_HA,1994,0.99889012208657
2521,THA,WHEAT,TONNE_HA,1995,0.99889012208657
